13199,c
5782,c
25479,c
1489,c
137,c
28071,c
2667,c
4831,c
49677,c
33917,c
4184,c
4031,c
34960,c
19959,c
30945,c
8821,c
14623,c
44773,c
32625,c
45509,c
5227,c
12192,c
33301,c
13750,c
36558,c
34567,c
32063,d
47016,d
5827,d
17946,d
39474,d
43705,d
35751,d
34271,d
3402,d
32114,d
16,d
21808,d
44776,d
26024,d
28703,d
32261,d
8454,d
16392,d
50949,d
45051,d
3973,d
29627,d
51274,d
36154,d
12216,d
6537,d
41059,d
8874,d
48431,d
50477,d
30316,d
46922,d
8554,d
19113,d
44360,d
44747,d
15416,d
6826,d
48276,d
12096,d
15566,d
45096,d
13221,d
36927,d
31839,d
39819,d
19339,d
44582,d
7904,d
22015,d
15979,d
40522,d
9945,d
41528,d
24836,d
47267,d
14492,d
28983,d
34135,d
46315,d
40703,d
4132,d
3236,d
48291,d
44029,d
13197,d
26646,d
1318,d
10977,d
2370,d
20211,d
4517,d
9605,d
36241,d
33604,d
10283,d
49975,d
9174,d
47190,d
31287,d
2835,d
50464,d
13018,d
15611,d
17708,d
5611,d
45401,d
35089,d
45072,d
7371,d
18136,d
1233,d
30972,d
43273,d
32280,d
45351,d
47707,d
51455,d
29598,d
35398,d
37611,d
48007,d
11534,d
15914,d
7489,d
32938,d
46078,d
5791,d
5096,d
3730,d
967,d
25499,d
6317,d
7864,d
30432,d
26864,d
16175,d
21909,d
19347,d
7241,d
39562,d
29644,d
32225,d
2655,d
15163,d
16310,d
49219,d
11978,d
32775,d
38629,d
2853,d
38184,d
16927,d
36766,d
38526,d
19089,d
44705,d
28721,d
24255,d
26474,d
29478,d
29053,d
14574,d
5985,d
5422,d
43761,d
49045,d
50571,d
32463,d
22134,d
5657,d
38533,d
21773,d
1419,d
36760,d
46272,d
42355,d
39495,d
15000,d
4983,d
12900,d
10835,d
25502,d
13814,d
40756,d
10276,d
29426,d
8759,d
28252,d
20019,d
5548,d
3700,d
33749,d
16093,d
26741,d
10400,d
29648,d
11907,d
18583,d
40225,d
32057,d
26174,d
32960,d
25368,d
19021,d
39188,d
42285,d
17468,d
10146,d
31724,d
11885,d
8588,d
3032,d
31300,d
40448,d
20508,d
20908,d
8215,d
4606,d
7007,d
18869,d
49333,d
36977,d
5196,d
26915,d
37903,d
-55387,
-39388,
-39237,
-15088,
-54840,
-28491,
-50199,
-50223,
-6171,
-216,
-58675,
-2336,
-35984,
-14935,
-29033,
-47846,
-41734,
-24909,
-21161,
-45178,
-31965,
-36868,
-26026,
-17042,
-21780,
-7225,
-9008,
-22278,
-27298,
-1809,
-30757,
-43143,
-59849,
-30586,
-47430,
-8657,
-5265,
-58791,
-59250,
-53491,
-10191,
-23877,
-32041,
-26449,
-47349,
-8599,
-37504,
-36288,
-7557,
-48557,
-52223,
-25496,
-16354,
-10557,
-417,
-21916,
-39684,
-16934,
-52726,
-35499,
-10101,
-38589,
-6931,
-28853,
-46119,
-1649,
-43895,
-11274,
-25153,
-42591,
-44824,
-28326,
-18026,
-35769,
-48790,
-47616,
-30420,
-50584,
-38766,
-59475,
-8720,
-12904,
-5396,
-56251,
-19643,
-8318,
-40786,
-10752,
-3962,
-33482,
-29432,
-19166,
-44509,
-7580,
-11210,
-40705,
-34458,
-32702,
-46471,
-23871,
-8264,
-8152,
-55889,
-27592,
-29759,
-19882,
-45078,
-6624,
-12758,
-19880,
-53501,
-6868,
-36372,
-22662,
-42957,
-16562,
-41414,
-34412,
-46238,
-22789,
-37925,
-52998,
-5005,
-15178,
-1893,
-5002,
-60344,
-50714,
-47417,
-13821,
-41510,
-36494,
-52653,
-43056,
-19690,
-58819,
-32278,
-308,
-57365,
-12481,
-39416,
-22229,
-51936,
-42367,
-21126,
-42907,
-6064,
-2285,
-22672,
-15080,
-25882,
-28067,
-25395,
-35691,
-20312,
-49389,
-28840,
-56452,
-22022,
-16787,
-7673,
-47640,
-28185,
-48537,
-15932,
-40749,
-2926,
-50371,
-4074,
-38630,
-46613,
-4915,
-8406,
-43093,
-34714,
-25189,
-47059,
-28952,
-5364,
-15290,
-42713,
-28429,
-7956,
-54409,
-10773,
-44469,
-43123,
-56446,
-17019,
-26789,
-51106,
-49396,
-14542,
-26687,
-14565,
-22968,
-43132,
-41,
-17231,
-22073,
-15416,
-40169,
-36367,
-39715,
-31505,
-13857,
-4745,
-40340,
-31392,
-53016,
-8872,
-60371,
-36779,
-17730,
-25695,
-32500,
-9774,
-43485,
-29175,
-2508,
-41207,
-344,
-58185,
-11830,
-10951,
-56008,
-28681,
-56405,
-33025,
-27527,
-53488,
-41813,
-48429,
-59870,
-13524,
-5519,
-54245,
-50678,
-36802,
-42732,
-58709,
-22436,
-46007,
-42207,
-21966,
-1582,
-22251,
-28228,
-15802,
-14290,
-17222,
-34271,
-59032,
-49150,
-13732,
-50723,
-18850,
-47182,
-24177,
-60040,
-6441,
-15232,
-7470,
-24561,
-44823,
-50817,
-50242,
-33512,
-9521,
-5502,
-6169,
-8335,
-45152,
-30018,
-60122,
-23427,
-47615,
-45649,
-35477,
-5347,
-33866,
-39545,
-60038,
-15773,
-15445,
-23933,
-2217,
-46763,
-59784,
-25462,
-34426,
-51750,
-45252,
-27889,
-42602,
-44907,
-2633,
-52527,
-35128,
-30753,
-15260,
-37078,
-11931,
-1540,
-12161,
-26791,
-21442,
-49755,
-56280,
-26042,
-24256,
-10861,
-35210,
-18605,
-24037,
-56276,
-32997,
-4218,
-50628,
-49072,
-1559,
-45421,
-7822,
-23745,
-35528,
-45643,
-2479,
-26324,
-14700,
-35307,
-19612,
-45318,
-31869,
-29978,
-58616,
-43996,
-43368,
-39888,
-32661,
-23298,
-16070,
-35238,
-840,
-35631,
-21266,
-12164,
-2529,
-19465,
-53276,
-45601,
-2203,
-32018,
-57862,
-10621,
-22427,
-59531,
-20235,
-30384,
-12063,
-41337,
-29191,
-58619,
-56527,
-13729,
-19592,
-11098,
-47019,
-20317,
-49264,
-52054,
-19040,
-11205,
-28117,
-51929,
-43604,
-29252,
-52972,
-41433,
-4217,
-34718,
-30781,
-32675,
-45952,
-23138,
-43075,
-23224,
-50412,
-2604,
-58553,
-26482,
-45650,
-47723,
-31628,
-3272,
-19279,
-17683,
-11007,
-30191,
-52782,
-17392,
-18255,
-57224,
-34672,
-3674,
-47144,
-25350,
-15336,
-24622,
-45427,
-3964,
-2123,
-49356,
-14959,
-41231,
-40854,
-41458,
-22123,
-24094,
-34964,
-1520,
-56367,
-50720,
-31387,
-39051,
-5356,
-35256,
-56047,
-32813,
-36524,
-45189,
-4867,
-26132,
-916,
-38515,
-22453,
-29593,
-49585,
-2690,
-52696,
-1176,
-44507,
-15259,
-41256,
-34763,
-36618,
-59525,
-7200,
-28009,
-15692,
-43280,
-26309,
-39774,
-19189,
-27195,
-8813,
-27305,
-10556,
-56098,
-32753,
-41301,
-48736,
-9458,
-31083,
-3225,
-12215,
-5489,
-26297,
-18345,
-2259,
-28419,
-56489,
-54458,
-712,
-26408,
-34170,
-33260,
-47736,
-6285,
-182,
-23334,
-8254,
-47958,
-3376,
-2978,
-55231,
-18434,
-42501,
-18377,
-12817,
-27904,
-659,
-25118,
-56485,
-38977,
-48267,
-44589,
-50077,
